rank,ts_code,name,trade_date,update_time,price,pct_chg,amount,pre_day_limitup,today_limitup,sector_name,sector_strength_score,stock_strength_score,acceptance_score,momentum_score,capital_score,pattern_score,liquidity_score,risk_penalty_score,ranking_score,p_limitup_t1_raw,p_limitup_t1,wp_score,feature_coverage,model_confidence,model_version,calibration_method,calibration_sample_count,self_learning_adjustment,signal_level,core_reason,risk_reason,next_trade_date,label_t1_limitup,label_available,next_day_open,next_day_high,next_day_close,next_day_low,next_day_limitup_price,next_day_open_pct,next_day_max_pct,next_day_close_pct,next_day_drawdown_pct,next_open,next_high,next_close,next_low,next_up_limit,backtest_trade_date,backtest_data_mode,calibration_eligible
34,300665.SZ,飞鹿股份,20260610,2026-06-10,11.07,8.7426,281871152.94,0,0,染料涂料,17.901353827713187,58.19743103917226,93.02894213568176,85.87018248957935,45.63102398231376,96.1553875805439,20.32755995578439,0.0,48.88674949605759,0.9578636559464492,0.9578636559464492,56.48344236145988,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260611,0.0,True,11.2,12.67,11.81,11.18,13.28,1.174345076784089,14.453477868112019,6.684733514001806,0.9936766034327027,11.2,12.67,11.81,11.18,13.28,20260610,eod_proxy,False
35,300893.SZ,松原安全,20260610,2026-06-10,21.5,8.3669,119160948.95,0,0,汽车配件,31.752915318404803,53.75,100.0,48.92533579606319,42.360592711650966,88.56094606378196,0.0,0.0,46.60841932300026,0.8742457293324714,0.8742457293324714,56.52001474948196,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,承接好、量价齐、热题材,风险可控,20260611,0.0,True,20.91,21.15,19.89,19.79,25.8,-2.744186046511632,-1.6279069767441978,-7.488372093023255,-7.953488372093032,20.91,21.15,19.89,19.79,25.8,20260610,eod_proxy,False
36,688056.SH,莱伯泰科,20260610,2026-06-10,61.1,17.5,386611542.0,0,0,电器仪表,16.16736611466351,85.60953905547176,90.27419994251824,35.69734130438643,52.1407459324765,67.06163689152753,30.55831441682944,92.57618747952421,46.488605638279225,0.8729762361277196,0.8729762361277196,33.30027828515226,94.73684210526315,59.75068997222421,wp_rule_v2_1,disabled,0,0.0,D级,个股强、承接好、量价齐,风险高,20260611,0.0,True,57.43,61.02,58.44,55.0,73.32,-6.006546644844524,-0.1309328968903456,-4.35351882160393,-9.983633387888712,57.43,61.02,58.44,55.0,73.32,20260610,eod_proxy,False
37,300401.SZ,花园生物,20260610,2026-06-10,12.11,9.3948,267873899.37,0,0,化学制药,15.5,52.254255633747555,82.58218180539218,58.351372060652665,44.971354064481915,82.0603738013516,18.678385161204787,0.0,46.079535316766254,0.8592598883981093,0.8592598883981093,48.66529157209637,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,承接好、量价齐、均价上,风险可控,20260611,0.0,True,12.08,13.32,13.2,11.92,14.53,-0.24772914946324942,9.991742361684564,9.000825763831543,-1.568951279933939,12.08,13.32,13.2,11.92,14.53,20260610,eod_proxy,False
38,688767.SH,博拓生物,20260610,2026-06-10,39.22,8.8235,213663753.0,0,0,医疗保健,15.5,42.83760590723293,65.78490200854935,65.14225622622736,42.04284560753807,77.52071136826909,11.357114018845165,0.0,42.36327021436908,0.7440460597269413,0.7440460597269413,43.110927630308105,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260611,0.0,True,39.61,39.61,38.36,37.58,47.06,0.994390617032126,0.994390617032126,-2.192758796532379,-4.181540030596631,39.61,39.61,38.36,37.58,47.06,20260610,eod_proxy,False
39,301227.SZ,森鹰窗业,20260610,2026-06-10,24.6,10.7609,149812711.01999998,0,0,家居用品,15.5,57.70840767456677,87.64784067481123,51.3138366671043,36.52196089529947,81.94057083860189,0.0,0.0,40.41155613224195,0.6898192138860821,0.6898192138860821,49.48727835177441,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,承接好、量价齐、均价上,风险可控,20260611,0.0,True,24.99,25.6,24.83,23.05,29.52,1.5853658536585158,4.065040650406493,0.9349593495934894,-6.3008130081300795,24.99,25.6,24.83,23.05,29.52,20260610,eod_proxy,False
40,920261.BJ,一诺威,20260610,2026-06-10,15.43,8.4329,110989765.31,0,0,化工原料,86.71772071564217,37.25097920290964,69.59540291333643,76.27823602957946,32.750043924622894,78.06584256815435,0.0,26.973587081439895,40.117990232702624,0.6756973837237158,0.6756973837237158,57.30986495155532,100.0,78.25660322964002,wp_rule_v2_1,disabled,0,0.0,D级,板块强、承接好、动量上,放量急、后排,20260611,0.0,True,15.2,15.35,14.35,14.12,20.05,-1.4906027219701912,-0.5184705119896327,-6.999351911860019,-8.489954633830198,15.2,15.35,14.35,14.12,20.05,20260610,eod_proxy,False
41,920471.BJ,美邦科技,20260610,2026-06-10,14.64,17.2138,156333169.79000002,0,0,化工原料,86.71772071564217,51.08027430485794,25.49564489310103,85.48967413122055,33.05759350412819,49.134105000288905,1.2415071858316429,72.49484544306067,35.16198577958318,0.5548628503358093,0.5548628503358093,40.072234422311496,100.0,66.87628863923483,wp_rule_v2_1,disabled,0,0.0,D级,板块强、动量上、龙虎榜,风险高、放量急、爆量,20260611,0.0,True,14.0,15.22,13.33,13.11,19.03,-4.371584699453557,3.9617486338797914,-8.948087431693995,-10.45081967213115,14.0,15.22,13.33,13.11,19.03,20260610,eod_proxy,False
42,301161.SZ,唯万密封,20260610,2026-06-10,33.56,8.5031,499926689.06,0,0,工程机械,15.5,27.29455712767886,9.216143474741447,71.3137567268001,39.4703293617161,40.60062928632758,38.88100587322907,68.53000305885075,30.41707273879826,0.46794480006084205,0.46794480006084205,9.292807285323313,94.73684210526315,65.76223607739257,wp_rule_v2_1,disabled,0,0.0,D级,动量上,风险高、位置差、放量急,20260611,0.0,True,33.5,37.58,36.53,32.51,40.27,-0.17878426698451078,11.978545887961856,8.849821215733012,-3.1287246722288553,33.5,37.58,36.53,32.51,40.27,20260610,eod_proxy,False
1,688141.SH,杰华特,20260611,2026-06-11,124.66,14.0739,3950118529.0,0,0,半导体,87.30217769005965,78.75771473730553,45.22403223514323,73.50976711902365,95.0,71.14161130278768,100.0,7.028076367720242,88.57277798704538,4.512221200635783,4.512221200635783,73.57592662348462,100.0,83.24298090806994,wp_rule_v2_1,disabled,0,0.0,A级,板块强、个股强、动量上,回落大,20260612,0.0,True,126.57,127.28,117.31,117.0,149.59,1.5321674955879994,2.101716669340603,-5.896037221241768,-6.144713621049247,126.57,127.28,117.31,117.0,149.59,20260611,eod_proxy,False
2,300346.SZ,南大光电,20260611,2026-06-11,66.71,8.0849,8215274820.61,0,0,半导体,87.30217769005965,50.96626112046383,51.433934378400885,81.40634393868551,95.0,78.37455569303678,100.0,0.0,87.73351029240033,4.369766526897528,4.369766526897528,70.77836764133441,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,A级,板块强、动量上、量价齐,风险可控,20260612,0.0,True,67.2,68.1,59.39,59.11,80.05,0.734522560335793,2.0836456303402695,-10.972867636036565,-11.392594813371304,67.2,68.1,59.39,59.11,80.05,20260611,eod_proxy,False
3,688362.SH,甬矽电子,20260611,2026-06-11,63.99,9.8541,3057660197.0,0,0,半导体,87.30217769005965,65.18029569096878,86.64765243055463,58.5073913092067,91.2659052435961,86.13404705373517,90.66476310899023,0.0,87.61592058766868,4.350153219610921,4.350153219610921,79.09928972383806,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,A级,板块强、承接好、量价齐,风险可控,20260612,0.0,True,66.0,66.01,58.4,58.0,76.79,3.141115799343641,3.156743241131421,-8.73573995936866,-9.360837630879825,66.0,66.01,58.4,58.0,76.79,20260611,eod_proxy,False
4,301389.SZ,隆扬电子,20260611,2026-06-11,93.3,16.2472,1885704058.95,0,0,元器件,96.14552205329936,91.30261041674297,91.22361967605241,91.95451693773877,82.64525114356216,94.64164712726384,69.52094571927712,3.2193378778135155,85.24205315562129,3.9717419581245395,3.9717419581245395,91.30125785042594,100.0,84.19516553054662,wp_rule_v2_1,disabled,0,0.0,B级,板块强、个股强、承接好,风险可控,20260612,0.0,True,92.82,99.89,92.99,89.6,111.96,-0.5144694533762095,7.0632368703108295,-0.33226152197213255,-3.9657020364415874,92.82,99.89,92.99,89.6,111.96,20260611,eod_proxy,False
5,600498.SH,烽火通信,20260611,2026-06-11,60.99,9.4973,14259491022.0,0,0,通信设备,32.67195233181067,68.83513346738498,91.3687910799395,82.603295911837,93.03376213344734,95.02960363050776,100.0,0.0,85.40342747394249,3.8697176245381084,3.8697176245381084,67.59931326843116,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,B级,承接好、动量上、量价齐,风险可控,20260612,0.0,True,62.5,66.82,63.13,60.5,67.09,2.475815707493023,9.55894408919493,3.5087719298245723,-0.803410395146753,62.5,66.82,63.13,60.5,67.09,20260611,eod_proxy,False
6,688146.SH,中船特气,20260611,2026-06-11,349.8,19.7945,6724663037.0,0,0,半导体,87.30217769005965,96.91666666666667,100.0,25.0,93.16666666666667,76.30685145797598,100.0,100.0,83.53221543064167,3.7189461159339867,3.7189461159339867,61.051829213250016,100.0,60.0,wp_rule_v2_1,disabled,0,0.0,C级,板块强、个股强、承接好,风险高,20260612,0.0,True,327.0,336.93,302.0,279.88,419.76,-6.5180102915952,-3.6792452830188727,-13.664951400800462,-19.98856489422528,327.0,336.93,302.0,279.88,419.76,20260611,eod_proxy,False
7,301183.SZ,东田微,20260611,2026-06-11,226.83,12.2143,2421054025.76,0,0,元器件,96.14552205329936,65.5273341066566,53.75892223226524,55.03778564308358,87.01797534844391,70.50467070370436,80.45275623148152,0.9657452717894248,82.95257711556002,3.6368120779404274,3.6368120779404274,73.46664790549761,100.0,84.75856368205264,wp_rule_v2_1,disabled,0,0.0,B级,板块强、量价齐、热题材,回落大,20260612,0.0,True,229.76,235.96,221.29,221.28,272.2,1.291716263280862,4.025040779438349,-2.4423577128245944,-2.4467663007538776,229.76,235.96,221.29,221.28,272.2,20260611,eod_proxy,False
8,688809.SH,强一股份,20260611,2026-06-11,586.17,8.3514,2537212824.0,0,0,半导体,87.30217769005965,47.000275926210435,42.30295857437129,73.7265069224848,88.00110370484175,74.90680929232119,82.50275926210438,8.18959650830825,80.88237751450416,3.3574909279134815,3.3574909279134815,64.27201640371642,100.0,82.95260087292294,wp_rule_v2_1,disabled,0,0.0,B级,板块强、动量上、量价齐,回落大,20260612,0.0,True,616.0,618.0,569.32,565.0,703.4,5.0889673644164635,5.430165310404833,-2.8745926949519607,-3.6115802582868395,616.0,618.0,569.32,565.0,703.4,20260611,eod_proxy,False
9,002149.SZ,西部材料,20260611,2026-06-11,61.89,8.6552,3550244710.61,0,0,小金属,76.94660719282082,55.97198802920006,76.94117789717318,37.74099926205789,83.29390562690628,73.70777755629052,97.19871868132239,0.0,78.78196217222195,3.0953054774190294,3.0953054774190294,68.25409411129185,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,B级,板块强、承接好、热题材,风险可控,20260612,0.0,True,62.5,64.29,59.8,59.8,68.08,0.9856196477621593,3.8778477944740652,-3.3769591210211725,-3.3769591210211725,62.5,64.29,59.8,59.8,68.08,20260611,eod_proxy,False
10,000962.SZ,东方钽业,20260611,2026-06-11,57.92,9.2624,2298914895.3900003,0,0,小金属,76.94660719282082,61.77492267392726,87.64484446818543,55.79578451356373,80.62897093494867,83.91015502923844,78.18829198195792,0.0,78.60867915934756,3.0745824629233534,3.0745824629233534,73.89466501627831,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,B级,板块强、承接好、量价齐,风险可控,20260612,0.0,True,57.92,59.44,57.26,56.03,63.71,0.0,2.6243093922651894,-1.139502762430944,-3.263121546961323,57.92,59.44,57.26,56.03,63.71,20260611,eod_proxy,False
11,688106.SH,金宏气体,20260611,2026-06-11,33.1,11.6358,2514704261.0,0,0,化工原料,82.88056510973874,65.51574315320566,47.72401211292826,79.35576337689045,83.40424617154846,74.52392970675446,82.11295440426156,16.289089740181254,78.39832214476742,3.049606234577187,3.049606234577187,66.717832748945,100.0,80.9277275649547,wp_rule_v2_1,disabled,0,0.0,B级,板块强、动量上、量价齐,回落大,20260612,0.0,True,31.88,32.0,28.17,28.11,39.72,-3.6858006042296165,-3.3232628398791597,-14.894259818731115,-15.075528700906348,31.88,32.0,28.17,28.11,39.72,20260611,eod_proxy,False
12,688548.SH,广钢气体,20260611,2026-06-11,32.8,12.5987,2006788531.0,0,0,化工原料,82.88056510973874,67.41538615833761,56.000220173253986,83.56325568490074,79.45640691320804,76.30042102393344,72.24335625841051,7.290684402439125,76.983197734512,2.8866226733427656,2.8866226733427656,71.21237631755459,100.0,83.17732889939022,wp_rule_v2_1,disabled,0,0.0,C级,板块强、动量上、量价齐,回落大,20260612,0.0,True,31.5,31.55,28.95,28.8,39.36,-3.963414634146334,-3.8109756097560843,-11.737804878048774,-12.195121951219502,31.5,31.55,28.95,28.8,39.36,20260611,eod_proxy,False
13,688020.SH,方邦股份,20260611,2026-06-11,178.0,11.25,1537011859.0,0,0,元器件,96.14552205329936,59.68251546725685,41.0,70.35022440850881,79.06763733818589,73.27520815678147,60.576911205836446,13.837078651685404,75.48051485744747,2.7228122275306457,2.7228122275306457,67.11056240239121,100.0,81.54073033707864,wp_rule_v2_1,disabled,0,0.0,C级,板块强、动量上、量价齐,回落大,20260612,0.0,True,193.0,211.0,191.5,182.33,213.6,8.426966292134841,18.53932584269662,7.584269662921339,2.4325842696629296,193.0,211.0,191.5,182.33,213.6,20260611,eod_proxy,False
14,300489.SZ,光智科技,20260611,2026-06-11,176.0,16.456,2198949350.07,0,0,专用机械,34.10066662084963,87.15790336176514,76.64500188435531,73.08831873049263,80.09283680840245,76.8593310137518,76.24352157817475,13.224375161262952,75.0260851212303,2.675078281104355,2.675078281104355,63.20366451782861,100.0,81.69390620968426,wp_rule_v2_1,disabled,0,0.0,C级,个股强、承接好、动量上,风险可控,20260612,0.0,True,180.0,180.6,162.86,161.19,211.2,2.2727272727272707,2.6136363636363624,-7.465909090909085,-8.414772727272723,180.0,180.6,162.86,161.19,211.2,20260611,eod_proxy,False
15,688233.SH,神工股份,20260611,2026-06-11,99.55,10.1095,1376257363.0,0,0,半导体,87.30217769005965,50.271733429243454,51.098577943589945,77.91788270115597,77.29774297695653,74.85061452009873,55.74435744239133,2.793571069814165,74.37162091769238,2.6077597645639767,2.6077597645639767,67.54400277940938,100.0,84.30160723254646,wp_rule_v2_1,disabled,0,0.0,C级,板块强、动量上、量价齐,回落大,20260612,1.0,True,107.53,119.46,104.1,103.0,119.46,8.016072325464595,19.999999999999996,4.570567553992966,3.465595178302361,107.53,119.46,104.1,103.0,119.46,20260611,eod_proxy,False
16,300566.SZ,激智科技,20260611,2026-06-11,29.0,8.209,1085963491.65,0,0,元器件,96.14552205329936,50.459011834965864,64.68173638911519,84.11625547178271,72.98939035138588,86.37444005754125,45.381293738836455,6.117068371864258,72.96100614940477,2.4682234337215494,2.4682234337215494,72.89477634478217,100.0,83.47073290703393,wp_rule_v2_1,disabled,0,0.0,C级,板块强、动量上、量价齐,风险可控,20260612,0.0,True,30.0,33.37,32.26,28.81,34.8,3.4482758620689724,15.068965517241374,11.241379310344811,-0.6551724137931036,30.0,33.37,32.26,28.81,34.8,20260611,eod_proxy,False
17,600186.SH,莲花控股,20260611,2026-06-11,12.63,8.6919,4413755008.0,0,0,食品,15.5,59.288873263492505,84.2175885761922,69.46451864887524,80.0,82.46773328467441,100.0,0.0,72.61567236806984,2.3847991302450926,2.3847991302450926,55.38557456023281,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,C级,承接好、动量上、量价齐,风险可控,20260612,0.0,True,12.35,12.95,11.57,11.54,13.89,-2.2169437846397577,2.5336500395882755,-8.392715756136182,-8.630245447347596,12.35,12.95,11.57,11.54,13.89,20260611,eod_proxy,False
18,300209.SZ,行云科技,20260611,2026-06-11,27.11,13.0054,2580460152.73,0,0,互联网,24.697111140946145,76.6258211566157,79.39901057615455,76.9499331834317,76.71459280807751,83.2311491880262,83.24210898249953,0.0,72.29223520722053,2.3555710979012257,2.3555710979012257,61.97340080522091,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,C级,个股强、承接好、动量上,风险可控,20260612,0.0,True,27.29,27.91,26.07,25.87,32.53,0.6639616377720481,2.9509406123201742,-3.836222796016231,-4.573957949096263,27.29,27.91,26.07,25.87,32.53,20260611,eod_proxy,False
19,688401.SH,路维光电,20260611,2026-06-11,78.77,8.2898,892353251.0,0,0,半导体,87.30217769005965,50.1250552498147,81.30412584372264,65.85124412603034,69.71664038485412,88.86986894200146,36.79160096213527,0.0,70.69655552531927,2.259311910829941,2.259311910829941,72.98302418640462,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,板块强、承接好、动量上,风险可控,20260612,0.0,True,83.88,85.22,75.98,75.64,94.52,6.487241335533822,8.188396597689485,-3.541957598070322,-3.9735940078710064,83.88,85.22,75.98,75.64,94.52,20260611,eod_proxy,False
20,301571.SZ,国科天成,20260611,2026-06-11,64.83,12.8853,693331212.75,0,0,元器件,96.14552205329936,73.08225736088681,84.49006492180884,80.57094564432201,65.13787549812088,88.59157562331056,25.752506605673936,0.0,70.50032129947954,2.24204320857249,2.24204320857249,83.01269483598311,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,板块强、个股强、承接好,风险可控,20260612,0.0,True,66.28,70.53,67.56,64.35,77.8,2.2366188492981776,8.792225821378995,4.2110134197131055,-0.7403979639056035,66.28,70.53,67.56,64.35,77.8,20260611,eod_proxy,False
21,300903.SZ,科翔股份,20260611,2026-06-11,74.41,12.7424,1583729651.27,0,0,元器件,96.14552205329936,68.61456121263024,75.37052283447686,68.92522990780817,66.8841520113769,74.22634383093659,61.88672565466364,0.0,70.32800346881623,2.2269855543778676,2.2269855543778676,78.36365686950806,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,板块强、承接好、动量上,风险可控,20260612,0.0,True,75.6,76.65,70.03,69.69,89.29,1.5992474129821188,3.010348071495783,-5.886305604085463,-6.343233436366081,75.6,76.65,70.03,69.69,89.29,20260611,eod_proxy,False
22,301086.SZ,鸿富瀚,20260611,2026-06-11,157.6,10.5965,737867733.98,0,0,元器件,96.14552205329936,56.0539696023086,68.75395090574949,50.86581026807013,66.22723025526926,76.01650322781735,28.47589349854489,0.0,67.99448170212098,2.032557041443124,2.032557041443124,72.11806841144166,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,板块强、承接好、量价齐,风险可控,20260612,0.0,True,163.0,172.4,163.26,156.53,189.12,3.426395939086291,9.390862944162448,3.5913705583756395,-0.6789340101522767,163.0,172.4,163.26,156.53,189.12,20260611,eod_proxy,False
23,688709.SH,成都华微,20260611,2026-06-11,36.01,9.3864,621656887.0,0,0,半导体,87.30217769005965,58.57871657473055,94.68392588922478,59.79037461712316,63.3916540080348,94.15205764898298,20.979135020087,0.0,67.41353481767749,1.986796887783944,1.986796887783944,76.79792337351044,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,板块强、承接好、量价齐,风险可控,20260612,0.0,True,36.42,37.29,35.2,35.13,43.21,1.1385726187170375,3.5545681755068115,-2.249375173562884,-2.4437656206609204,36.42,37.29,35.2,35.13,43.21,20260611,eod_proxy,False
24,688380.SH,中微半导,20260611,2026-06-11,48.03,9.0352,902241652.0,0,0,半导体,87.30217769005965,42.497712304676206,51.68788877466901,67.82105637073352,69.90947138084795,74.67219096879629,37.27367845211988,18.363522798251086,66.95716219524033,1.951558521257628,1.951558521257628,60.06844076215593,100.0,80.40911930043723,wp_rule_v2_1,disabled,0,0.0,D级,板块强、动量上、量价齐,回落大、后排,20260612,0.0,True,48.51,49.19,45.88,45.2,57.64,0.9993753903809965,2.4151571934207805,-4.4763689360816095,-5.892150739121382,48.51,49.19,45.88,45.2,57.64,20260611,eod_proxy,False
25,688102.SH,斯瑞新材,20260611,2026-06-11,40.75,10.7337,1452845743.0,0,0,铜,22.728400824164183,70.51226334159998,100.0,79.84995294648014,65.3167763945807,95.0,58.1134010426168,0.0,64.83572118123308,1.7710195397084572,1.7710195397084572,63.71325901675533,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,个股强、承接好、动量上,风险可控,20260612,0.0,True,40.98,43.5,41.59,40.12,48.9,0.5644171779141116,6.748466257668717,2.061349693251535,-1.546012269938657,40.98,43.5,41.59,40.12,48.9,20260611,eod_proxy,False
